format,noun,模式；計劃；安排
formation,noun,結構；形狀；形成方式；組成方式
formative,adjective,形成的；發展的；性格形成時期的
former,adjective,較早的，早先的；以前的；舊時的
formerly,adverb,以前，從前，在過去
formidable,adjective,可怕的；令人敬畏的；難對付的
formula,noun,慣例；配方；處方
formulate,verb,制訂；規劃；構想
fort,noun,堡壘；城堡；要塞
fortify,verb,（尤指為防禦而）加強，增強
fortress,noun,城堡；堡壘；要塞；設防的地方
fortuitous,adjective,（有利的事）偶然發生的，碰巧的
fortuitously,None,None
fortunate,adjective,幸運的
fortune,noun,一大筆錢；大量財産
fossil,noun,化石
fossilized,adjective,變成化石的；石化的
foster,verb,收養，代養，撫育（他人子女，通常指有限的一段時間）
foul,adjective,極其令人不快的；惡劣的
founder,noun,創立者；創建者；創辦者
fraction,noun,分數
fracture,verb,（使）（骨頭等硬物）破裂，（使）斷裂，（使）折斷
fragile,adjective,易損壞的；易碎的；脆弱的
fragility,None,None
fragment,noun,小片，小塊；（尤指）碎片，碎塊
fragrance,noun,芳香，香氣
fragrant,adjective,芳香的，芬芳的
frame,noun,（圖畫、門、窗的）框，框架
framework,noun,（建築物等的）架構，框架
frank,adjective,坦率的，坦誠的；直言不諱的
fray,verb,（使）（布料或繩子）磨損，（使）磨散
freight,noun,貨物；貨運
freighter,noun,（大型）貨船，貨輪；運輸機
frenetic,adjective,發狂的，狂亂的
frenzy,noun,瘋狂，狂熱，狂暴
fresco,noun,濕壁畫（技法）
freshly,adverb,剛剛；新近
freshness,None,None
friction,noun,摩擦力；摩擦
frightening,adjective,可怕的，令人恐懼的
frigid,adjective,（女人）性冷感的，難以達到性高潮的
fringe,noun,（地區或群體的）邊緣，周邊；（活動的）次要部分
frisky,adjective,（人或動物）愛玩的，活潑好動的
frivolity,noun,愚蠢輕率的行為；無關痛癢的事物
frivolous,adjective,愚蠢輕浮的，不嚴肅的
frost,noun,霜
frown,verb,皺眉，蹙額
frugal,adjective,節儉的；樸素的；（食物）簡單的，廉價的
frugality,None,None
fruitful,adjective,有成果的；有成效的
fruitfulness,noun,有圓滿的結果，有豐碩的成果
fruitless,adjective,無成果的；無效的
fruitlessly,None,None
frustrate,verb,使灰心，使氣餒
frustrating,adjective,令人灰心的；使人氣餒的
frustration,noun,（因不能滿足需求而）沮喪；令人沮喪的事物
fume,verb,發怒；生悶氣
fumigate,verb,（用毒性氣體）薰蒸，煙熏（以除害蟲或消毒）
functional,adjective,爲實用而設計的，實用的
functioning,noun,功能，用途；職責
fund,noun,基金；專款；資金
fundamental,adjective,基礎的，基本的
funding,noun,資助，資金提供
fungus,noun,真菌；真菌類植物
furious,adjective,極其生氣的，怒不可遏的
furnish,verb,爲…配備傢俱；佈置（傢俱）
furnishing,verb,爲…配備傢俱；佈置（傢俱）
furniture,noun,傢俱
furry,adjective,有毛皮覆蓋的
further,adverb,（far 的比較級）更遠地，在更大程度上；進一步地
fuse,noun,保險絲
fused,adjective,（電器或機器）裝有保險絲的
fusion,noun,融合；結合；熔合；合併
galaxy,noun,星系
gallant,adjective,（尤指男子在公眾場合）對女子殷勤有禮的
gallantry,None,None
gallery,noun,（藝術作品）陳列館；美術館；畫廊
galvanization,None,None
galvanize,verb,激起；使震驚；使振奮
gap,noun,缺口；豁口；裂口
garb,noun,（某種特定式様的）服裝，裝束；制服
garbage,noun,垃圾，廢物
garish,adjective,過分鮮艶的；花哨的；炫目的
gaseous,adjective,含有氣體的；像氣體的
gasoline,noun,汽油（gas 的正式說法）
gaudy,adjective,俗麗的；花哨的；過於鮮艶的
gauge,verb,（尤指用測量儀器）測量，計量，測算
gazette,noun,（同 newspaper）
gear,noun,檔，排檔；傳動裝置
gem,noun,（尤指切割成規則形狀的）寶石
gemstone,noun,（尤指切割成規則形狀的）寶石
generalization,noun,普遍化，歸納陳述，給出普遍性的論述
generalize,verb,概括，歸納
generate,verb,造成，引起；使存在
generous,adjective,（尤指超乎一般或期望地）慷慨的，大方的；寬宏大量的，仁慈的
genesis,noun,（事物的）形成，發生，起源，創始
genetic,adjective,基因的；遺傳訊息的
genetically,adjective,基因改造的
genetics,noun,遺傳學
genial,adjective,友好的；愉快的；和藹的
genre,noun,（尤指藝術的）風格，類型，體裁
gentility,noun,斯文；彬彬有禮
genuine,adjective,真正的；非僞造的；名副其實的
germ,noun,病菌；細菌
giant,noun,（尤指兒童故事中兇殘的）巨人
gibe,noun,（jibe的另一種拼法）
gigantic,adjective,巨大的，龐大的
gilding,verb,給…鍍金；給…塗上金色
girder,noun,大樑，縱樑
glacial,adjective,由冰河形成的；冰川造成的
glacier,noun,冰川，冰河
glamorous,adjective,有魅力的；令人嚮往的；富於刺激的；獨特的
gland,noun,腺體
glandular,adjective,腺體的；受腺體影響的；由腺體引起的
glare,noun,（長久的）怒視，瞪眼
glassware,noun,玻璃杯；玻璃器皿；玻璃製品
glaze,verb,給…上釉；給…上光；使光滑，使光亮
glazed,verb,給…上釉；給…上光；使光滑，使光亮
glean,verb,緩慢艱難地收集（資訊）
glide,verb,滑行，滑動
glider,noun,滑翔機
glimpse,verb,看一看；瞥見
global,adjective,全球的，全世界的
gloomy,adjective,憂鬱；愁悶；沮喪
glorify,verb,讚美，頌揚，崇拜（上帝或人）
glossy,adjective,平滑有光澤的
glowing,adjective,熱烈讚揚的；熱情洋溢的
gnaw,verb,咬，嚙，啃（通常指啃出孔洞或逐漸啃壞）
goal,noun,（足球或曲棍球等的）球門
goat,noun,山羊
gorgeous,adjective,極其漂亮的，美麗動人的；令人愉快的
gospel,noun,福音書（《聖經》中記載耶穌生平的四福音書之一）
gossip,noun,（有關別人隱私的）流言蜚語，閒言閒語，閒聊
gourmand,noun,貪吃的人；大肚漢
gourmet,adjective,（食品）優質的
govern,verb,統治；管理；治理
governor,noun,統治者；管轄者；總督；州長
grab,verb,攫取，搶奪
grace,noun,優美，優雅，雍容
graceful,adjective,優美的；優雅的；雅致的
graduate,noun,大學畢業生，學士學位獲得者
graft,noun,移植的皮膚（或骨骼）；嫁接用的枝條（或芽）
grand,adjective,重大的；主要的；首要的
grandeur,noun,宏偉，壯麗，堂皇
granite,noun,花崗岩，花崗石
graph,noun,（通常用直線或曲線表示的）圖，圖表，圖解
graphic,adjective,形象的，生動的，逼真的
graphics,noun,圖樣；圖案；繪圖；圖像
graphite,noun,石墨
grasp,verb,抓緊，握緊
grasshopper,noun,蚱蜢，蝗蟲
grateful,adjective,（尤指對其他人）感激的，表示感謝的
gravitation,noun,引力
gravitational,noun,引力
gravity,noun,（尤指地球的）重力，引力，地心引力
graze,verb,擦傷，擦破（皮膚）
grease,noun,油，油脂；油膩狀物
greedy,adjective,貪吃的；貪財的；貪婪的
gregarious,adjective,（人）愛交際的，不喜獨處的
grim,adjective,令人擔憂的，令人沮喪的
grind,verb,碾碎，磨碎，把…磨成粉
grip,verb,緊握，握緊，緊抓（住）
grope,verb,摸索；（尤指）摸尋，探尋，摸索著前進
gross,adjective,總的，毛的；總共，全部
grumble,verb,發牢騷，抱怨，嘟囔
guarantee,noun,保證；（尤指公司保證對產品保修或包退的）保修單，包換單
guess,verb,猜測，推測，估計
gulf,noun,海灣
gull,noun,海鷗
gulp,verb,大口地吃（或喝）；（因為害怕、吃驚、激動等）倒吸氣，喘不過氣來
gush,verb,噴出，湧出，冒出
gust,noun,一陣狂風，一陣強風
gymnastic,None,None
gymnastics,noun,體操，體操訓練；（智力、藝術等）訓練
gyration,None,None
habit,noun,習慣
habitat,noun,（動植物的）生長地，棲息地
hail,noun,雹，冰雹
hallmark,noun,特徵，特點
halt,verb,（使）停止，停下
ham,noun,火腿
hamburger,noun,漢堡包，漢堡牛肉餅
hamper,verb,阻礙，妨礙
handful,noun,一把（之量）
handicap,noun,（精神或肉體的）殘疾，缺陷
handicraft,noun,手工藝；手工藝品
handy,adjective,有用的；方便的，便利的
haphazard,adjective,無秩序的，無計劃的，隨意的
harbor,noun,港口，港灣
harden,verb,（使）變硬
hardware,noun,硬體
hardy,adjective,強壯的；能吃苦耐勞的
harmful,adjective,有害的
harmless,adjective,無害的，不會導致損傷的
harmonic,adjective,（音樂）和聲的
harmonica,noun,口琴
harmonious,adjective,悅耳的，和諧的
harmonize,verb,（爲…）配和聲
harmony,noun,（音樂中的）和聲
harness,noun,輓具；繫帶
harsh,adjective,令人不快的；嚴酷的；（無端地）嚴厲的
harshness,None,None
harvest,noun,收穫時節；收割，收穫；收成
haste,noun,匆忙，倉促
hasten,verb,加快，加緊
hatch,verb,孵出，孵蛋，出殼
hatchery,noun,（尤指魚的）孵化場
hatchet,noun,小斧頭
hatchling,None,None
haul,verb,（用力）拉，拖（重物）
haunt,verb,使經常苦惱，不斷困擾
haunted,adjective,煩惱的，焦慮不安的
haven,noun,安全的地方；和平之地
hay,noun,（用作飼料或覆蓋物的）乾草
hazard,noun,危險物，危害物
hazardous,adjective,危險的
haze,noun,霧氣，煙霧，靄，霾
headquarter,verb,設置總部
heal,verb,癒合；治癒
healing,verb,癒合；治癒
healthful,adjective,有益健康的
heap,noun,（淩亂的）一堆
heaven,noun,天堂，天國
heavenly,adjective,天堂的，神聖的
heed,verb,注意，聽從（尤指建議或警告）
heel,noun,腳跟
heighten,verb,（使）（尤指某種情緒或效果）增強，加強
heir,noun,繼承人
helium,noun,氦
helper,noun,幫手，幫忙者
helpful,adjective,願意幫忙的；有幫助的，有用的
helpless,adjective,無助的，無奈的
hem,noun,（衣服等的）褶邊，邊
hemisphere,noun,（尤指地球的）半球
herald,verb,預示…的開始；（尤指透過慶祝或讚揚）宣佈（常指好事）
herculean,adjective,艱巨的，費力的；需要決心的
herd,noun,獸群；牧群
herder,noun,放牧人
heredity,noun,遺傳
heritage,noun,遺產（指流傳下來的具有歷史意義的傳統、語言、建築等）
heroism,noun,英勇
hesitant,adjective,猶豫的，躊躇的
hesitate,verb,猶豫，躊躇
heterogeneous,adjective,各種各樣的；混雜的
heyday,noun,全盛時期，鼎盛時期
hibernate,verb,（動物）冬眠
hibernation,None,None
hide,verb,把…藏起來；躲藏
hierarchy,noun,等級制度
highlight,verb,使引起注意，強調
hike,noun,（尤指鄉間的）遠足，長途健行
hillbilly,noun,（住在山區的）鄉巴佬，土包子
hilly,adjective,多小山的，多丘陵的
hinder,verb,阻礙，妨礙
hinge,noun,鉸鏈
hint,noun,暗示，提示，示意
hinterland,noun,內陸，後方地區；偏遠地區
hoe,noun,鋤頭
hollow,adjective,空的，空心的
homemade,adjective,家裡自製的
homesick,adjective,思鄉的，想家的
homespun,adjective,（信仰、理論等）簡單樸實的，普通的
homogeneous,adjective,由同類事物（或人）組成的；同類的；相似的
